Formulation_ID,product_name,tox_doc_product,doc_rel,doc_source,판정,근거유형,근거,문서Section3_CAS,우리_CAS,y_eye_src,y_skin_src,y_sens_src,라벨오염_eye,라벨오염_skin,라벨오염_sens,신뢰도
MIX905,Chamomile oil German,Chamomile oil blue,ingredient_source_audit/highlighted/e344d1d07c7660a1_highlighted.pdf,local,일치,외부지식,"우리CAS(1)['8002-66-2'] vs 문서Section3CAS(3)['18794-84-8', '23089-26-1', '8002-66-2'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=chamomile | 문서추출문자수=9739 | 수동판정(규칙엔진=상표명대응→일치); 제품명/상표명 지식 및 문서 기재 제품명 'Chamomile oil blue' 대조",18794-84-8|23089-26-1|8002-66-2,8002-66-2,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX906,Ginger oil,Ginger Oil,ingredient_source_audit/highlighted/a06e0bd01447ced2_highlighted.pdf,local,일치,제품명동일,"우리CAS(1)['8007-08-7'] vs 문서Section3CAS(2)['8007-08-7', '84696-15-1'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=ginger | 문서추출문자수=19102",8007-08-7|84696-15-1,8007-08-7,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX907,Chamomile oil Roman,Organic Chamomile Essential Oil - Roman (Anthemis nobilis) / Product Name: Chamomile oil Roman Organic,ingredient_source_audit/highlighted/6b1d480971a84a56_highlighted.pdf,local,일치,제품명동일,우리CAS(1)['84649-86-5'] vs 문서Section3CAS(1)['84649-86-5'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=chamomile|roman | 문서추출문자수=10797,84649-86-5,84649-86-5,,sds_v1,sds_v1,N/A,False,False,높음
MIX910,Fennel oil,Nikura | Fennel (Sweet) Essential Oil,ingredient_source_audit/highlighted/4ecc45d0e3e7f7e7_highlighted.pdf,local,부분일치,외부지식,"우리CAS(2)['4180-23-8', '5989-27-5'] vs 문서Section3CAS(19)['123-35-3', '127-91-3', '13466-78-9', '13877-91-3', '140-67-0', '25679-28-1', '3338-55-4', '3779-61-1'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=fennel | 문서추출문자수=21879 | 수동판정(규칙엔진=상표명대응→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 'Nikura | Fennel (Sweet) Essential Oil' 대조",123-35-3|127-91-3|13466-78-9|13877-91-3|140-67-0|25679-28-1|3338-55-4|3779-61-1|4180-23-8|470-82-6|586-62-9|5989-27-5|76-22-2|79-92-5|80-56-8|84455-29-8|99-83-2|99-85-4|99-87-6,4180-23-8|5989-27-5,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX913,Black pepper oil,"Oil of pepper , natural",ingredient_source_audit/highlighted/4859f8cd8aa0badd_highlighted.pdf,local,일치,외부지식,"우리CAS(1)['84929-41-9'] vs 문서Section3CAS(11)['123-35-3', '127-91-3', '13466-78-9', '235-00-2', '495-61-4', '5989-27-5', '78-70-6', '80-56-8'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=pepper | 문서추출문자수=11914 | 수동판정(규칙엔진=상표명대응→일치); 제품명/상표명 지식 및 문서 기재 제품명 'Oil of pepper , natural' 대조",123-35-3|127-91-3|13466-78-9|235-00-2|495-61-4|5989-27-5|78-70-6|80-56-8|84929-41-9|87-44-5|96-00-2,84929-41-9,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX914,Cardamom oil,Cardamom Essential Oil 10% (non-hazardous base) (Contains:Eucalyptol),ingredient_source_audit/highlighted/bc72d8d1be4a4024_highlighted.pdf,local,부분일치,외부지식,"우리CAS(1)['470-82-6'] vs 문서Section3CAS(10)['106-24-1', '115-95-7', '123-35-3', '127-91-3', '470-82-6', '586-62-9', '5989-27-5', '7212-44-4'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=cardamom | 문서추출문자수=13717 | 수동판정(규칙엔진=상표명대응→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 'Cardamom Essential Oil 10% (non-hazardous base) (Contains:Eu' 대조",106-24-1|115-95-7|123-35-3|127-91-3|470-82-6|586-62-9|5989-27-5|7212-44-4|78-70-6|80-56-8,470-82-6,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX918,Cajeput oil,Organic Cajeput Essential Oil (Melaleuca leucadendron) / Trade name: Cajeput Oil Organic,ingredient_source_audit/highlighted/53c76f811320be5c_highlighted.pdf,local,일치,제품명동일,"우리CAS(1)['470-82-6'] vs 문서Section3CAS(14)['123-35-3', '127-91-3', '29-00-7', '470-82-6', '562-74-3', '586-62-9', '5989-27-5', '78-70-6'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=cajeput | 문서추출문자수=10547",123-35-3|127-91-3|29-00-7|470-82-6|562-74-3|586-62-9|5989-27-5|78-70-6|80-56-8|87-44-5|98-55-5|99-85-4|99-86-5|99-87-6,470-82-6,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX919,Carrot seed oil,Organic Carrot Seed Essential Oil (Daucus carota),ingredient_source_audit/highlighted/ae6d4182ec63cca5_highlighted.pdf,local,일치,제품명동일,"우리CAS(1)['105-87-3'] vs 문서Section3CAS(12)['105-87-3', '106-24-1', '1139-30-6', '123-35-3', '127-91-3', '495-61-4', '586-62-9', '5989-27-5'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=carrot|seed | 문서추출문자수=9866",105-87-3|106-24-1|1139-30-6|123-35-3|127-91-3|495-61-4|586-62-9|5989-27-5|79-92-5|80-56-8|8015-88-1|99-87-6,105-87-3,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX922,Chenopodium oil,Chenodeoxycholic acid,ingredient_source_audit/highlighted/edaeb25cc33b95b7_highlighted.pdf,local,오연결,조성불일치,우리CAS(1)['8006-99-3'] vs 문서Section3CAS(1)['474-25-9'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합= | 문서추출문자수=11190,474-25-9,8006-99-3,sds_v1,sds_v1,sds_v1,True,True,True,낮음
MIX928,"Fennel oil, bitter",Fennel (Bitter) Essential Oil,ingredient_source_audit/highlighted/12793477464a26ed_highlighted.pdf,local,일치,외부지식,"우리CAS(1)['84625-39-8'] vs 문서Section3CAS(2)['8006-84-6', '84625-39-8'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=bitter|fennel | 문서추출문자수=9733 | 수동판정(규칙엔진=상표명대응→일치); 제품명/상표명 지식 및 문서 기재 제품명 'Fennel (Bitter) Essential Oil' 대조",8006-84-6|84625-39-8,84625-39-8,,sds_v1,sds_v1,N/A,False,False,중간
MIX930,Alantroot oil,OAKMOSS ABSOLUTE LOW ATRANOL,ingredient_source_audit/highlighted/0e63d8b5649724bb_highlighted.pdf,local,오연결,조성불일치,"우리CAS(0)[] vs 문서Section3CAS(3)['4707-47-5', '9000-50-4', '90028-68-5'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합= | 문서추출문자수=15076",4707-47-5|9000-50-4|90028-68-5,,sds_v1,sds_v1,sds_v1,True,True,True,낮음
MIX933,Hyssop oil,Organic Hyssop Essential Oil (Hyssopus officinalis),ingredient_source_audit/highlighted/8985b3c773ad8df7_highlighted.pdf,local,일치,외부지식,"우리CAS(1)['15358-88-0'] vs 문서Section3CAS(9)['15358-88-0', '18172-67-3', '2009-00-9', '29-00-7', '547-60-4', '5989-27-5', '7785-26-4', '84603-66-7'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=hyssop | 문서추출문자수=16776 | 수동판정(규칙엔진=상표명대응→일치); 제품명/상표명 지식 및 문서 기재 제품명 'Organic Hyssop Essential Oil (Hyssopus officinalis)' 대조",15358-88-0|18172-67-3|2009-00-9|29-00-7|547-60-4|5989-27-5|7785-26-4|84603-66-7|87-44-5,15358-88-0,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX934,Beeswax absolute,Beeswax Absolute,ingredient_source_audit/highlighted/319c6f15df9ce2c7_highlighted.pdf,local,일치,제품명동일,"우리CAS(1)['8012-89-3'] vs 문서Section3CAS(2)['64-17-5', '8012-89-3'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=absolute|beeswax | 문서추출문자수=11219",64-17-5|8012-89-3,8012-89-3,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX935,Snakeroot oil Canadian,SnakeOil™ / SNAKE OIL (General Pipe Cleaner Div. of General Wire Spring Co.),ingredient_source_audit/highlighted/da867c49300335d9_highlighted.pdf,local,오연결,조성불일치,"우리CAS(0)[] vs 문서Section3CAS(2)['61789-86-4', '64742-53-6'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합= | 문서추출문자수=9079",61789-86-4|64742-53-6,,sds_2nd,sds_2nd,sds_2nd,False,False,False,낮음
MIX936,Eau de brouts absolute,Okoumal,ingredient_source_audit/highlighted/442050fe9cad91ca_highlighted.html,local,오연결,조성불일치,"우리CAS(1)['131812-67-4'] vs 문서Section3CAS(3)['131812-51-6', '131812-52-7', '131812-67-4'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합= | 문서추출문자수=22178 | 수동판정(규칙엔진=일치→오연결); 제품명/상표명 지식 및 문서 기재 제품명 'Okoumal' 대조",131812-51-6|131812-52-7|131812-67-4,131812-67-4,sds_2nd_sec11,sds_2nd_sec11,,False,False,N/A,높음
MIX938,Foin absolute,VANILLA ABSOLUTE,ingredient_source_audit/highlighted/9ab31b9b102d6f04_highlighted.pdf,local,오연결,외부지식,"우리CAS(0)[] vs 문서Section3CAS(3)['121-33-5', '8024-06-4', '84650-63-5'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=absolute | 문서추출문자수=14739 | 수동판정(규칙엔진=상표명대응→오연결); 제품명/상표명 지식 및 문서 기재 제품명 'VANILLA ABSOLUTE' 대조",121-33-5|8024-06-4|84650-63-5,,sds_v1,sds_v1,sds_v1,True,True,True,중간
MIX940,Spearmint oil,SPEARMINT INDIA ORGANIC OIL,ingredient_source_audit/highlighted/9b7127f43ca52b73_highlighted.pdf,local,일치,외부지식,"우리CAS(1)['8008-79-5'] vs 문서Section3CAS(14)['123-35-3', '127-91-3', '470-82-6', '562-74-3', '586-62-9', '5989-27-5', '78-70-6', '80-56-8'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=spearmint | 문서추출문자수=15413 | 수동판정(규칙엔진=상표명대응→일치); 제품명/상표명 지식 및 문서 기재 제품명 'SPEARMINT INDIA ORGANIC OIL' 대조",123-35-3|127-91-3|470-82-6|562-74-3|586-62-9|5989-27-5|78-70-6|80-56-8|8008-79-5|84696-51-5|87-44-5|99-49-0|99-86-5|99-87-6,8008-79-5,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX942,Myrtle oil,MYRTLE OIL,ingredient_source_audit/highlighted/c31ab7c574531835_highlighted.pdf,local,일치,제품명동일,"우리CAS(1)['8008-46-6'] vs 문서Section3CAS(14)['105-87-3', '106-24-1', '127-91-3', '140-67-0', '470-82-6', '586-62-9', '5989-27-5', '78-70-6'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=myrtle | 문서추출문자수=14941",105-87-3|106-24-1|127-91-3|140-67-0|470-82-6|586-62-9|5989-27-5|78-70-6|80-56-8|8008-46-6|84082-67-7|87-44-5|93-15-2|98-55-5,8008-46-6,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX943,Almond oil sweet,507696 SWEET ALMOND OIL,ingredient_source_audit/highlighted/0730f58622e9b09a_highlighted.pdf,local,일치,외부지식,우리CAS(1)['8007-69-0'] vs 문서Section3CAS(1)['8007-69-0'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=almond|sweet | 문서추출문자수=13437 | 수동판정(규칙엔진=상표명대응→일치); 제품명/상표명 지식 및 문서 기재 제품명 '507696 SWEET ALMOND OIL' 대조,8007-69-0,8007-69-0,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX944,Perilla oil,"PERILLA SEED OIL, COLD PRESSED",ingredient_source_audit/highlighted/bdd7e84d59b9db85_highlighted.pdf,local,일치,제품명동일,우리CAS(1)['90082-61-4'] vs 문서Section3CAS(1)['90082-61-4'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=perilla | 문서추출문자수=13623,90082-61-4,90082-61-4,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX945,Sassafras oil,OIL OF SASSAFRAS Extra Pure,ingredient_source_audit/highlighted/18cf264845f69dc4_highlighted.pdf,local,일치,제품명동일,우리CAS(1)['8006-80-2'] vs 문서Section3CAS(1)['8006-80-2'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=sassafras | 문서추출문자수=6456,8006-80-2,8006-80-2,sds_2nd,sds_2nd,sds_2nd,False,False,False,높음
MIX948,Sweet birch oil,Birch Sweet Essential Oil K0603,ingredient_source_audit/highlighted/29a0ade31ed7e9cb_highlighted.pdf,local,일치,외부지식,"우리CAS(1)['85251-66-7'] vs 문서Section3CAS(2)['119-36-8', '85251-66-7'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=birch|sweet | 문서추출문자수=11184 | 수동판정(규칙엔진=상표명대응→일치); 제품명/상표명 지식 및 문서 기재 제품명 'Birch Sweet Essential Oil K0603' 대조",119-36-8|85251-66-7,85251-66-7,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX95,Chemsico Aerosol LEG,Undercoat (All Colors) (Aerosol),ingredient_source_audit/highlighted/23e625b941a830e2_highlighted.pdf,local,오연결,CAS불일치,"우리CAS(3)['23031-36-9', '90-43-7', '91465-08-6'] vs 문서Section3CAS(3)['106-97-8', '1330-20-7', '67-64-1'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=aerosol | 문서추출문자수=12503",106-97-8|1330-20-7|67-64-1,23031-36-9|90-43-7|91465-08-6,sds_v1,ntp_measured,sds_v1,True,False,True,중간
MIX951,Lavandin oil,LAVANDIN OIL GROSSO 8,ingredient_source_audit/highlighted/bd4e3b5f62b56bc3_highlighted.pdf,local,일치,제품명동일,"우리CAS(1)['91722-69-9'] vs 문서Section3CAS(17)['105-87-3', '106-24-1', '115-95-7', '123-35-3', '13877-91-3', '141-12-8', '2442-10-6', '470-82-6'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=lavandin | 문서추출문자수=7530",105-87-3|106-24-1|115-95-7|123-35-3|13877-91-3|141-12-8|2442-10-6|470-82-6|507-70-0|562-74-3|5989-27-5|76-22-2|78-70-6|87-44-5|91-64-5|91722-69-9|98-55-5,91722-69-9,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX955,Clove bud oil,Nikura | Clove Bud Essential Oil,ingredient_source_audit/highlighted/af2594220e9bf309_highlighted.pdf,local,일치,제품명동일,"우리CAS(2)['93-28-7', '97-53-0'] vs 문서Section3CAS(8)['119-36-8', '501-92-8', '78-70-6', '8000-34-8', '87-44-5', '93-15-2', '93-28-7', '97-53-0'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=bud|clove | 문서추출문자수=13797",119-36-8|501-92-8|78-70-6|8000-34-8|87-44-5|93-15-2|93-28-7|97-53-0,93-28-7|97-53-0,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX956,Bois de rose oil Brazilian,Bois-De-Rose Oil,ingredient_source_audit/highlighted/4029e123dbc1b1da_highlighted.pdf,local,일치,조성일치,우리CAS(1)['8015-77-8'] vs 문서Section3CAS(1)['8015-77-8'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=bois|rose | 문서추출문자수=6646,8015-77-8,8015-77-8,,,,N/A,N/A,N/A,중간
MIX961,Musk tonquin tincture,Musk Fragrance Oil,ingredient_source_audit/highlighted/b27c2e58bdcd60b5_highlighted.pdf,local,오연결,외부지식,"우리CAS(1)['1222-05-5'] vs 문서Section3CAS(12)['105-87-3', '105-95-3', '106-22-9', '106-24-1', '107-75-5', '118-58-1', '1222-05-5', '32388-55-9'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=musk | 문서추출문자수=9793 | 수동판정(규칙엔진=상표명대응→오연결); 제품명/상표명 지식 및 문서 기재 제품명 'Musk Fragrance Oil' 대조",105-87-3|105-95-3|106-22-9|106-24-1|107-75-5|118-58-1|1222-05-5|32388-55-9|3407-42-9|54464-57-2|65113-99-7|80-54-6,1222-05-5,sds_v1,,sds_v1,True,N/A,True,중간
MIX963,Cypress oil,Cypress Blue Essential Oil K1123,ingredient_source_audit/highlighted/793735a82343f816_highlighted.pdf,local,부분일치,외부지식,"우리CAS(1)['180287-43-8'] vs 문서Section3CAS(7)['13466-78-9', '180287-43-8', '3691-12-1', '473-15-4', '507-70-0', '5989-27-5', '80-56-8'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=cypress | 문서추출문자수=13661 | 수동판정(규칙엔진=상표명대응→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 'Cypress Blue Essential Oil K1123' 대조",13466-78-9|180287-43-8|3691-12-1|473-15-4|507-70-0|5989-27-5|80-56-8,180287-43-8,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX968,Fig leaf absolute,FIG & OSMANTHUS FRAGRANCE OIL,ingredient_source_audit/highlighted/a1d251e720247830_highlighted.pdf,local,오연결,외부지식,"우리CAS(1)['111-80-8'] vs 문서Section3CAS(19)['101-86-0', '103-95-7', '106-22-9', '106-24-1', '111-80-8', '140-11-4', '165184-98-5', '18479-58-8'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=fig | 문서추출문자수=13735 | 수동판정(규칙엔진=상표명대응→오연결); 제품명/상표명 지식 및 문서 기재 제품명 'FIG & OSMANTHUS FRAGRANCE OIL' 대조",101-86-0|103-95-7|106-22-9|106-24-1|111-80-8|140-11-4|165184-98-5|18479-58-8|23696-85-7|241-00-5|32210-23-4|54464-57-2|58567-11-6|60-12-8|65405-77-8|67634-00-8|81782-77-6|93-58-3|97-54-1,111-80-8,,sds_2nd,sds_v1,N/A,False,True,중간
MIX969,Peru balsam,501207 PERU BALSAM OIL EXTRA,ingredient_source_audit/highlighted/c472e1c805a76826_highlighted.pdf,local,일치,제품명동일,"우리CAS(1)['8007-00-9'] vs 문서Section3CAS(3)['103-41-3', '120-51-4', '8007-00-9'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=balsam|peru | 문서추출문자수=12570",103-41-3|120-51-4|8007-00-9,8007-00-9,sds_v1,sds_v1,sds_v1,False,False,False,높음
MIX971,Coriander oil,Organic Coriander Seed Essential Oil (Coriandrum sativum) / Product Name: Coriander Seed Oil Organic,ingredient_source_audit/highlighted/afdc125180953cc2_highlighted.pdf,local,일치,외부지식,"우리CAS(1)['78-70-6'] vs 문서Section3CAS(8)['105-87-3', '106-24-1', '127-91-3', '5989-27-5', '76-22-2', '78-70-6', '80-56-8', '84775-50-8'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=coriander | 문서추출문자수=11312 | 수동판정(규칙엔진=상표명대응→일치); 제품명/상표명 지식 및 문서 기재 제품명 'Organic Coriander Seed Essential Oil (Coriandrum sativum) / ' 대조",105-87-3|106-24-1|127-91-3|5989-27-5|76-22-2|78-70-6|80-56-8|84775-50-8,78-70-6,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX972,Labdanum oil,LABDANUM RESOID LMR,ingredient_source_audit/highlighted/dda41d6dae5dc429_highlighted.pdf,local,부분일치,외부지식,"우리CAS(1)['89997-74-0'] vs 문서Section3CAS(2)['8016-26-0', '89997-74-0'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=labdanum | 문서추출문자수=15046 | 수동판정(규칙엔진=상표명대응→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 'LABDANUM RESOID LMR' 대조",8016-26-0|89997-74-0,89997-74-0,,sds_v1,sds_v1,N/A,False,False,중간
MIX974,Olibanum gum,504309 OLIBANUM RESINOID,ingredient_source_audit/highlighted/4f606acb2be389a7_highlighted.pdf,local,부분일치,외부지식,"우리CAS(1)['8016-36-2'] vs 문서Section3CAS(9)['120-51-4', '127-91-3', '138-86-3', '499-75-2', '64-17-5', '76-22-2', '80-56-8', '8016-36-2'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=olibanum | 문서추출문자수=13995 | 수동판정(규칙엔진=상표명대응→부분일치); 제품명/상표명 지식 및 문서 기재 제품명 '504309 OLIBANUM RESINOID' 대조",120-51-4|127-91-3|138-86-3|499-75-2|64-17-5|76-22-2|80-56-8|8016-36-2|99-87-6,8016-36-2,sds_v1,sds_v1,sds_v1,False,False,False,중간
MIX977,"Cinnamon bark oil, ""Ceylon""",Cinnamon Bark Oil,ingredient_source_audit/highlighted/d8d1c9206bfb2223_highlighted.pdf,local,일치,조성일치,우리CAS(1)['8015-91-6'] vs 문서Section3CAS(1)['8015-91-6'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=bark|cinnamon | 문서추출문자수=3323,8015-91-6,8015-91-6,sds_v1,sds_v1,,False,False,N/A,중간
MIX981,Spike lavender oil,Nikura | Spike Lavender Essential Oil - 100% Pure,ingredient_source_audit/highlighted/b292464584614898_highlighted.pdf,local,일치,외부지식,"우리CAS(1)['84837-04-7'] vs 문서Section3CAS(20)['115-95-7', '123-35-3', '127-91-3', '25532-79-0', '3338-55-4', '3779-61-1', '470-82-6', '500-02-7'] | NTP앵커CAS교집합=없음 | 제품명토큰교집합=lavender|spike | 문서추출문자수=18261 | 수동판정(규칙엔진=상표명대응→일치); 제품명/상표명 지식 및 문서 기재 제품명 'Nikura | Spike Lavender Essential Oil - 100% Pure' 대조",115-95-7|123-35-3|127-91-3|25532-79-0|3338-55-4|3779-61-1|470-82-6|500-02-7|507-70-0|586-62-9|5989-54-8|76-22-2|78-70-6|79-92-5|80-56-8|84837-04-7|87-44-5|98-55-5|99-85-4|99-87-6,84837-04-7,sds_v1,sds_v1,sds_v1,False,False,False,중간
