sheet,column,key,원본값,배포본값,차이유형,손상측,정본권고,근거
독성코드,검증근거,MIX688,"[2차재시도(우회) 재시도·미해결: PubChem 성분 참고값(2,4-D, Dicamba, Quinclorac, Dithiopyr)] 4개 성분 개별 참고값 확보했으나 배합제 완제품(EH-1480 Herbicide) SDS는 미확보. 기존 로컬PDF(Roundup ProMax, Glyphosate 함유)의 무관 판정 유지. | 원문: 2,4-D: Danger H302,H317,H318,H335,H412 | Dicamba: Danger H302,H318,H332,H335,H412 | Quinclorac: Warning H317(100%) | Dithiopyr: Warning H400(94.8%),H410(94.8%)","[로컬PDF검증 2차조사·미해결] PDF은 Bayer의 ROUNDUP PROMAX HERBICIDE(Glyphosate 칼륨염)로, 대상 제품(2,4-D/Dicamba/Quinclorac/Dithiopyr 배합제)과 제품명·성분 전혀 무관. 메모가 지적한 데이터 병합 오류를 확인함. | 원문: ROUNDUP PROMAX® HERBICIDE / Potassium salt of glyphosate 70901-12-1 48.7 / Signal word: Warning / Acute toxicity(Inhalation): Category 4",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX689,"[구조화DB신규조회: PubChem GHS Classification (CID 33360, Ethofumesate)] 제품명(Ethofumesate(97.7%))=화학물질명+순도이고 ingredient_names도 Ethofumesate 단일성분으로 실질적으로 동일 물질 - 예외적으로 검증완료 처리. 기존 추출정보(Warning/H400,H410, 일부 H411 병기)와 정확히 일치 | 원문: 'Warning / H400: Very toxic to aquatic life; H410: Very toxic to aquatic life with long lasting effects' (aggregated: H400 46%, H410 45.3%, H411 54.7%)",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX692,"[구조화DB신규조회: PubChem GHS Classification (CID 3496, Glyphosate)] 제품명(Glyphosphate(96.5), 오타)=화학물질명+순도이고 ingredient_names도 Glyphosate 단일성분으로 실질적으로 동일 물질 - 예외적으로 검증완료 처리. 기존 추출정보(Danger/H318,H411)와 정확히 일치 | 원문: 'Danger / H318: Causes serious eye damage; H411: Toxic to aquatic life with long lasting effects' (aggregated 99.7%/99.7%)",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX694,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] ingredient_names='Roundup'(브랜드명)이 PubChem에서 glyphosate 이소프로필아민염과 동일 물질로 확인되었으나, 제품(62% IPA Salt)과 Roundup 통상 농도(41%)가 달라 제품 확정 불가. 또한 PubChem GHS에 명확한 신호어가 없어(H411만, 환경유해성 낮은 등급) '명확히 확인'되었다고 보기 어려움 | 원문: PubChem 'Roundup'(CID 38078) Title=Roundup, IUPACName='2-(phosphonomethylamino)acetic acid;propan-2-amine'(glyphosate isopropylamine salt) 확인. GHS: 'H411 (98.9%): Toxic to aquatic life with long lasting effects' - 신호어(Da",추출정보 공란 + 성분 불일치(다른 제품 SDS 의심),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX697,[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 제품은 과산화수소+과아세트산 2성분 혼합 브랜드 제품(BioSafe GreenClean)으로 순물질 데이터와 직접 대응 안됨. 기존 추출정보(Danger/H302;H314;H332;H242;H290)는 두 성분 혼합 SDS 추정치이며 정확한 동일제품 SDS 아님 | 원문: Peracetic acid(CID 6585) PubChem GHS: 'Danger / H242: Heating may cause a fire; H301: Toxic if swallowed; H310: Fatal in contact with skin; H314: Causes severe skin burns and eye damage; H330: Fatal if inhaled; H400/H410,추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX700,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 제품(NUP-08041, DuPont 코드명)은 Pyraflufen-ethyl+Dicamba+2,4-D-2-ethylhexyl+Mecoprop-dimethylammonium 4성분 혼합제. 대표성분 Pyraflufen-ethyl 단독 데이터는 기존 추출정보(EPA CAUTION/경구유해·눈자극)와 매칭되지 않아 다른 성분(Dicamba 등)의 영향으로 추정, 제품 확정 불가 | 원문: Pyraflufen-ethyl(CID 182951) PubChem GHS: 'Warning / H400: Very toxic to aquatic life; H410: Very toxic to aquatic life with long lasting effects' (100%/100%) - 경구/눈자극 코드 없음",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX702,"[2차재시도(우회) 재시도·미해결: PubChem 성분 참고값(Pyraflufen-ethyl, 2,4-D-2-ethylhexyl ester)] Ethylene sulfite(Glycol sulfite)는 무관한 첨가제로 판단, 유효성분 2개(Pyraflufen-ethyl, 2,4-D-2-ethylhexyl)의 PubChem 참고값만 확보. 프리믹스 완제품(NUP-12004) SDS는 미확보. | 원문: Pyraflufen-ethyl(CID 182951): Signal Warning, H400(100%),H410(100%) | 2,4-D 2-ethylhexyl ester(CID 61286): Signal Warning, H302(100%),H317(100%),H400(99.3%),H410(99.3%)","[웹조사 2차조사·미해결] (시도 출처: https://pim-resources.coleparmer.com/sds/37480.pdf) 이 문서는 NUP-12004의 3개 성분 중 하나인 'Ethylene sulfite (Glycol sulfite)' 단일성분 구형 MSDS(Acros Organics)로 확인됨 - 성분명은 일치하나 GHS Signal Word/H코드가 전혀 없는 WHMIS(구 캐나다 체계)/NFPA 기반 문서이며, Pyraflufen-ethyl·2,4-D 성분 정보는 전혀 없음. GHS 분류 정보 부재로 재검토필요. | 원문: MSDS Name: Glycol sulfite, 98% ... Synonyms: Ethylene sulfite ... Canada - WHMIS: This product has a WHMIS classification of B3, D2B.",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX703,[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 제품명 Norm 1은 브랜드명으로 Metofluthrin과 직접 대응 확인 안됨(기존 메모: 복합제 Crossfire 등만 확인되어 사용 안함). 순물질 참고값만 확보 | 원문: Metofluthrin(CID 5282227) PubChem GHS: 'Danger / H332 (100%): Harmful if inhaled; H370 (50%); H373 (50%); H400 (50%); H410 (100%): Very toxic to aquatic life with long lasting effects',추출정보 공란 + 성분 불일치(다른 제품 SDS 의심),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX705,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 제품(DPX-MAT28 0.05G+비료)은 저농도 과립형 제형. PubChem 순물질 데이터는 H412(경미한 환경유해성)만 있어 기존 추출정보(EPA CAUTION/눈자극)와 불일치 - EPA 라벨은 제형 전체 기준, PubChem은 순물질 기준이라 직접 비교 어려움 | 원문: Aminocyclopyrachlor(CID 17747875) PubChem GHS: 'H412 (100%): Harmful to aquatic life with long lasting effects' - 신호어(Danger/Warning) 없음(H412는 GHS상 신호어 부여 대상 아님)",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX706,"[2차재시도(우회) 재시도·미해결: 재시도 불필요(2008년 구버전 문서로 재확인, 기존 판단 유지) + PubChem 참고값 보완] 제품명·성분(Dinotefuran 2%) 일치하나 2008년 구버전 MSDS로 GHS 신호어/H코드 섹션 자체가 없음(지침 4번 해당). 참고: PubChem Dinotefuran(CID 197701) 순물질값은 Warning/H302,H400,H410(204건 집계)이나 저농도(2%) 완제품 값으로 사용 불가. | 원문: PRODUCT NAME: Safari® 2 G Insecticide / EPA REGISTRATION NUMBER: 59639-149 / EMERGENCY OVERVIEW Note: No signal word required.",[로컬PDF검증 2차조사·미해결] 제품명·성분(Dinotefuran 2%)은 정확히 일치하나 2008년 개정 구버전 MSDS로 GHS 신호어/H코드 섹션이 없음(EPA Tox Category IV 서술형 정보만 존재). GHS 구분을 결론지을 근거가 PDF에 없음. | 원문: PRODUCT NAME: Safari® 2 G Insecticide / EPA REGISTRATION NUMBER: 59639-149 / EMERGENCY OVERVIEW Note: No signal word required.,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX711,"[2차재시도(우회) 재시도·미해결: PubChem 성분 참고값(Tralopyril, Pyrithione zinc, Acetic acid)] 3개 성분 개별 참고값만 확보, 방오도료 완제품(Shelter Island Plus - White) SDS는 미확보 - 기존 로컬PDF(오일웰 프로판트제)의 무관 판정 유지. | 원문: Tralopyril(CID 183559): Signal Danger, H400(94.3%),H410(94.3%) | Pyrithione zinc(CID 26041): Signal Danger, H301,H318,H330,H360D,H372,H400,H410 | Acetic acid(CID 176): Signal Danger, H226,H314","[로컬PDF검증 2차조사·미해결] PDF은 Borden Chemical의 오일웰 프로판트 컨솔리데이션제로 방오도료 제품(Shelter Island Plus - White, Acetic Acid/Tralopyril/Pyrithione zinc)과 전혀 무관. 메모의 기존 판단과 일치. | 원문: DESCRIPTION: AcTivator(TM) / PRODUCT TYPE: Isopropyl Alcohol Solution / APPLICATION: Consolidation AGent for Oil Well Proppants",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX715,"[2차재시도(우회) 재시도·미해결: PubChem 성분 참고값(Glyphosate, CID 3496)] 성분 순물질(Glyphosate) 참고값만 확보, 완제품(Texan Glyphosate, 메모상 'Titan Glyphosate 360'으로 추정) SDS는 미확보 - Sigma-Aldrich 실험시약 SDS는 제품 분류로 사용 불가. | 원문: Signal | Danger; GHS Hazard Statements | H318 (99.7%): Causes serious eye damage; H411 (99.7%): Toxic to aquatic life with long lasting effects","[로컬PDF검증 2차조사·미해결] PDF은 Sigma-Aldrich의 순물질 Glyphosate 실험시약 SDS로 완제형 제초제 'Texan Glyphosate'가 아님. 메모가 언급한 'Titan Glyphosate 360'과도 다른 문서로, 제품 자체의 조제물 분류를 확인할 수 없음. | 원문: Product name : Glyphosate / Product Number : 45521 / Identified uses : Laboratory chemicals, Synthesis of substances / Signal word Danger",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX717,"[2차재시도(우회) 재시도·미해결: PubChem 성분 참고값(Glyphosate, CID 3496)] 성분 순물질(Glyphosate) 참고값만 확보, 완제품(Tide Glyphosate) SDS 미확보. 로컬PDF는 유효성분이 다른 'Tide Glufosinate 280 SL'로 불일치 확인됨. | 원문: Signal | Danger; GHS Hazard Statements | H318 (99.7%): Causes serious eye damage; H411 (99.7%): Toxic to aquatic life with long lasting effects","[로컬PDF검증 2차조사·미해결] PDF은 Tide International의 'Tide Glufosinate 280 SL Herbicide'(유효성분 Glufosinate-ammonium)로, 대상 제품 'Tide Glyphosate'(유효성분 Glyphosate)와 브랜드명은 같으나 유효성분이 다른 별개 제품. | 원문: SAFETY DATA SHEET Tide Glufosinate 280 SL Herbicide / Glufosinate-ammonium 77182-82-2 24.5 / Signal Word: DANGER",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX72,"[2차재시도(우회) 재시도·미해결: PubChem 성분 참고값(Pyraclostrobin, Fluxapyroxad)] 제공 PDF는 EPA Pesticide Fact Sheet(Fluxapyroxad 위험성평가)로 GHS Section2 자체가 없음(지침 4번). 성분 참고값만 보완 확보, 완제품 SDS는 여전히 미확보. | 원문: Pyraclostrobin(CID 6422843): Signal Danger, H315(98.8%),H331(98.8%),H335(67.2%),H400(100%),H410(100%) | Fluxapyroxad(CID 16095400): Signal Warning, H351(78.7%),H362(39.9%),H400(100%),H410(100%)","[로컬PDF검증 2차조사·미해결] PDF는 EPA Pesticide Fact Sheet(Fluxapyroxad/BAS 700F 위험성평가 문서)로 GHS 분류(Section2, 신호어/H코드) 자체가 존재하지 않음. 'BAS 703 01 F Fungicide'는 참고문헌 목록에만 등장하며, 성분도 Pyraclostrobin이 아닌 Fluxapyroxad 중심 문서. | 원문: 47924200 Support of the Application for Registration of BAS 703 01 F Fungicide. Transmittal of 19",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX720,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] 제품명 'Willowed Ethofumesate'는 제조사(Willowood) 브랜드+성분명 결합형으로, 실제 제형에 계면활성제 등 첨가물 포함 가능성이 있어 순수 화학물질명 예외를 적용하지 않음. 순물질 참고값만 확보 | 원문: Ethofumesate(CID 33360) PubChem GHS: 'Warning / H400: Very toxic to aquatic life; H410: Very toxic to aquatic life with long lasting effects'",추출정보 공란 + 출처 접근 실패(링크불가·403/404·로그인·못찾음),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX742,"[구조화DB신규조회 재시도·미해결: PubChem 조회 대상 없음] 제품명 Apogee(BASF 브랜드)만으로는 화학물질명이 아니라 PubChem 이름검색 대상이 되지 않음. 구조화 DB 조회 실패, 이름 매칭 안 됨 | 원문: ingredient_names 필드가 공란이며 SDS 섹션 라벨 텍스트만 남아있어 검색할 성분명을 추출할 수 없음",추출정보 공란 + 출처 접근 실패(링크불가·403/404·로그인·못찾음),변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX743,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] ingredient_names로 조회한 화합물의 PubChem GHS(H315/H319/H335)가 기존 추출정보(Warning/H317,H361d,H400,H410,EUH401 - Chronicle SDS 기반)와 전혀 다름. 제품명(BASF MCPP-P)의 실제 유효성분(mecoprop-P)도 아니어서 성분/제품 불일치가 재확인됨 | 원문: 3-(4-Methoxyphenyl)propionic acid(CID 95750) PubChem GHS: 'Warning / H315 (100%): Causes skin irritation; H319 (100%): Causes serious eye irritation; H335 (66.7%): May cause respiratory irritation'",추출값은 있으나 출처 전무,변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX748,"[구조화DB신규조회 재시도·미해결: PubChem 성분 참고값(제품 SDS 아님)] ingredient_names 필드 공란. 'Rynaxypyr'는 DuPont의 chlorantraniliprole 상표명으로 알려져 있어 이를 근거로 조회했으나, ingredient_names 자체에 값이 없어 동일 물질 여부를 데이터상 확정할 수 없음 + PubChem 분류율도 낮아 재검토필요 유지 | 원문: chlorantraniliprole(CID 11271640) PubChem GHS: 'Warning / H319 (39.4%): Causes serious eye irritation; H335 (39.4%); H400 (60.6%); H410 (60.6%): Very toxic to aquatic life with long lasting effects' - 대부분 코드가 50% 미만 보고율로","추출정보 공란 + 미분류 메모: 성분표(chlorantraniliprole 2.5-10%, 주석산 >=2",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX751,"[2차재시도(우회) 재시도·미해결: PubChem 성분 참고값(Nicosulfuron, CID 73281)] 메모의 실제 유효성분(Nicosulfuron) 기준 PubChem 참고값 확보. 완제품(DuPont Accent SC) SDS는 미확보 - 기존 로컬PDF(DuPont BASIS GOLD, 구형 CAUTION 표기)의 제품명 불일치 판정 유지. | 원문: Signal | Warning; GHS Hazard Statements | H315 (28.1%): Causes skin irritation; H319 (27.5%): Causes serious eye irritation; H400 (95%); H410 (95%)","[로컬PDF검증 2차조사·미해결] PDF는 DuPont BASIS GOLD HERBICIDE(니코설퓨론+리멀설퓨론+아트라진, 2005년 구형 MSDS)로 'DuPont Accent SC'와 제품명이 다름. GHS 형식이 아니라 구식 'CAUTION!' 신호어만 있고 H코드는 전혀 없음. | 원문: ""DuPont"" ""BASIS"" GOLD HERBICIDE ... CAUTION! Harmful if swallowed, inhaled or absorbed through",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
독성코드,검증근거,MIX752,"[2차재시도(우회) 재시도·미해결: PubChem 성분 참고값(Aminocyclopyrachlor methyl ester, 추정, CID 16725794)] 메모에서 추정한 성분(aminocyclopyrachlor methyl ester)의 참고값은 수생환경(H411)만 확인되며 신호어 요구 기준 미달. 완제품(metribuzin·chlorimuron ethyl 병용 추정) SDS는 미확보 - 기존 로컬PDF(DuPont Canopy Herbicide, 다른 DPX코드)의 제품 불일치 판정 유지. | 원문: GHS Hazard Statements | H411 (100%): Toxic to aquatic life with long lasting effects [Hazardous to the aquatic environment, long-term hazard]","[로컬PDF검증 2차조사·미해결] PDF는 DuPont Canopy Herbicide(DPX-L8347, Metribuzin+Chlorimuron ethyl)의 SDS로 'DuPont DPX-KJM44 80 MUP Herbicide'와 다른 DPX 코드/제품. Signal word Warning, Skin Irrit.2, Eye Irrit.2B가 확인되나(현 시트값과 일치) 제품 자체가 불일치하며 H코드는 숫자표기 없이 서술형만 존재. | 원문: Product name : DuPont™ Canopy® Herbicide ... Tradename/Synonym : CANOPY 75DF DPX-L8347",변경,없음,확인 불가,파이프라인소비=아니오(build_input_v5.py 미참조 → X/y/group_key 무영향)
